date,text
2025-03-06,"I’m getting it. It’s gonna be an upgrade from my iPhone 13 mini, I don’t even need all the fancy functions like precision whatever, I even have I cloud so I literally just need a base model to stay in the eco system. I probably am their target customer here"
2025-03-06,"Apple is clearly going round in circles now, whereas android flagships are moving forward"
9  ago,iPhone make this phone under $299 so every one can buy and people get iphone in budget
2025-03-13,He is playing Michael Key
2025-03-13,I’m just upset they didn’t made an iPhone 16e mini next to it. Still rocking my 13 mini!
2025-03-13,It looks like they're trying to remake the iPhone SE after all these years.  The camera and flash are located the same.
2025-03-06,"I don't get MagSafe... so you can't really use a phone while it's on a wireless charging pad, so they came up with MagSafe, which essentially tethers the phone to...a cable.  You could also just use a cable. Am I missing something?"
2025-03-06,"Apple's thinking - you will pay as much as we can make you pay, in light of needing an iphone as you are locked in, yet feeling left behind without a button that is not a button, but is a button; and needing a feature that isn't a feature, but is all new, but isn't new, but is. Would sir like the cable with the phone?"
2025-03-06,"I have to agree with the conclusion: The phone is good but the price isn't right. When I saw the announcement, I was hoping it would be $ 100 less. Well, it's not. And it wasn't even clear from the presentation that the camera has a smaller sensor and that it doesn't have MagSafe. That is a bummer. We can only hope its value increases once Apple Intelligence really is a thing but other than that... Well, the basic iPhone 16 is still a better deal."
2025-03-06,"when is the 16 e coming review
  coming out arun?"
2025-03-06,Love the Mustache!
2025-03-26,I will be upgrading from an iphone 8…..is 16e worth it or should I just go for 15
2025-03-06,"Tbh, I want to see how many of those refurbished 15pro for about 600$ are actually around and don't look like from a warzone"
7  ago,"iPhone is premium phone and not cheap at all 

1- 16e for regular users 
(Social Media, average games, calls, internet searches, e shopping) 


2- 16 for younger generation mostly who still cares about latest tech 
( video games, long hours watching, spending time for better camera shots) + all extra commonly usable tech features 

3- 16 pro is for premium and advanced experience 
For tow users 
1/ you want to brag about it 
2/ you gonna defiantly use it to it’s limits because you need it or need more from it"
7  ago,been rocking my iphone 13 mini and was hoping this was an upgrade but it really isnt
2025-03-06,Best skit
2025-03-06,Does the 16e have a more resilient screen—less likely to crack?
2025-03-06,If it was $429 still it would have a good place in the lineup. Again for kids/older people/people who don’t really care about phones
2025-03-13,"This is for corporate accounts, I could see companies like GEM Industrial buying these pieces of shit by the thousands"
11  ago,"I know that this may not be the place for this comment, but in addition to all Apple's mistakes, one simply cannot be forgiven, and that is that when you move a picture from recent to alum with the ""move"" option, it is not actually moved there, but copied. If I wanted it in recents, I wouldn't open a separate album. The most annoying thing"
2025-03-06,"Something that annoys me about the iPhone 16e isn’t that “cheap” even for me as an Australian as for me it’s costs about $1,000 dollars which is crazy because at that price I could buy an iPhone 16 Pro Max with an extra 700 dollars, Which is crazy!"
13  ago,Was that a severance reference??
2025-03-13,I was planning to buy a 16e until they released it and had the price at $599. Now I’m just getting a used 15 Pro instead.
2025-03-13,"In all honesty, we live in a world where people are not blinking eating a $5 donut (instead of the $0.79 average just a few years back), so yeah, what's $599+? Meh."
2025-03-06,"I have been using SEs and I am a touch-ID lover, so I'm out."
2025-03-06,Came here from Michael Fisher
2025-03-06,"Callin' the iPhone 15 cheap, must be a misunderstanding."
2025-03-06,Bring back the mini
2025-03-13,Hope at least 1 reviewer would confirm. The C1 modem or the new 16e has bluetooth issues. Audio over bluetooth Stutters when connected to anything. Sad no reviewer would mention that. I am on my 2nd 16e now but no solution. Spend over 3hours sharing logs with apple. It’s a known issue with apple aware and all over the internet.
2025-03-06,The 16e launched in Brazil 200 USD more expensive than regular 16
2025-03-06,"I swear companies are somehow liking and feeding off of these negative reviews. Nvidia, Apple, Sammie etc whatever they bring out sucks and they get bashed for it and yet people flock to them in droves. WTF? Is there sth I don't know? Reverse psychology? Are they shorting their own company? Cashing out?"
11  ago,"2:33 just checked online, but i can trade my SE for the 16e and it'll bring the cost down to $499."
2025-03-06,Apple robbing Apple fanboys in broad daylight.
2025-03-06,"Why not use mini iPhone 13 as the budget phone (16 e mini) but with one  the 16e as the Plus model with dual rear lense, and to bring price down, get rid of face ID, and instead have finger print scanner on the side of the phone, and please have massager and faster wireless and charging speed.
Plus please offer more colours too."
2025-03-06,Apple: We only create good product.. videos.
2025-03-06,"Some people simply aim to buy the newest cheapest iPhone, because that’s what they can afford."
2025-03-06,"Finally one camera, but why that camera bump is still there?"
8  ago,"Is it worth to trade with 13 pro max as i only use for general purpose only ? Like calls, WhatsApp and social apps"
2025-03-06,"Iphone 16e is an Apple ecosystem primary basic entry who wants to try apple ecosystem with less money relatively .
What do you think ?"
5  ago,You can't suggest it to people but you can give it for free to people using 150£ phones.
2025-03-06,I still love that phone personally
2025-03-06,LMAO...my 13 mini just became a premium device again.
2025-03-06,"If Marques had to create a skit for the intro, the product must be really crazy silly :')
I think their strategy is launch it at 599, since they had to produce it.. when they reach mass production from the next year start it from 499, bumps the SE price a bit and they increase the revenue and they market the **ck out of it to sell it more..."
